date,A,AMZN,CAT,GDP,MSFT,NFLX,TSLA,XOM
2012-01-04,24.690290429424,177.51,79.209467091829,15.96,23.332995359943,11.492857142857142,27.71,71.391964674908
2012-01-05,25.242905385153,177.61,79.768985731276,16.45,23.571434728585,11.328571428571427,27.12,71.176178685423
2012-01-06,25.515801659587,182.61,79.96941031854,16.4,23.933351627416,12.327142857142857,26.91,70.645013172845
2012-01-09,26.184397531951,178.56,81.088447597434,16.66,23.622528879008,14.025714285714287,27.25,70.960392695938
2012-01-10,26.675610825932,179.34,83.476840595669,17.33,23.70768579638,13.69,27.62,71.142980840887
2012-01-11,26.552807502437,178.9,83.20960781265,16.83,23.605497495534,13.164285714285715,28.23,70.611815328309
2012-01-12,26.962151914088,175.93,85.130343440602,15.36,23.843936864176,13.164285714285715,28.25,70.329633649752
2012-01-13,26.648321198488,178.42,85.581298761947,14.85,24.056829157606,13.482857142857142,22.79,70.445826105629
2012-01-17,27.282805036548,181.66,86.324539939719,14.74,24.061087003474,13.53142857142857,26.6,71.118082457485
2012-01-18,28.156073114737,189.44,87.451928243082,14.97,24.039797774131,14.077142857142857,26.81,71.748841503671
2012-01-19,28.551772712666,194.45,88.701720810531,14.3,23.946125165022,14.779999999999998,26.76,72.230210249445
2012-01-20,27.971868129494,190.93,88.609454245149,14.06,25.300120151238,14.319999999999999,26.6,72.61198546161
2012-01-23,27.971868129494,186.09,89.221768724503,15.61,25.317151534712,13.422857142857142,26.77,72.595386539342
2012-01-24,29.06345322723,187.0,89.154665767861,15.72,24.985039556961,13.238571428571428,27.42,72.354702166455
2012-01-25,30.052702222054,187.8,91.469717771994,17.39,25.17238477518,13.577142857142857,27.97,72.387900010991
2012-01-26,29.104387668395,193.316,93.365376297117,17.06,25.121290624756,16.572857142857142,28.94,72.01442425996
2012-01-27,29.118032482117,195.37,93.340212688377,18.29,24.891366947852,17.684285714285714,29.33,71.234274913361
2012-01-30,29.445508011438,192.15,92.6104680349,17.85,25.214963233866,17.91857142857143,29.57,70.952093234804
2012-01-31,28.974761938039,194.44,91.528432859055,17.26,25.146837699968,17.17142857142857,29.07,69.499687536349
2012-02-01,30.148215918106,179.46,92.702734600282,16.84,25.453402602507,17.567142857142855,29.58,69.690575142432
2012-02-02,29.827562795646,181.72,92.543365078259,17.25,25.504496752931,17.71428571428571,30.25,69.325398852535
2012-02-03,30.891858265939,187.68,95.571385996708,17.46,25.75145181331,18.06142857142857,31.15,70.479023950165
2012-02-06,30.468869040566,183.14,95.437180083425,17.78,25.717389046361,18.46428571428571,31.8,71.167879224289
2012-02-07,30.427934599401,184.19,95.462343692165,17.98,25.845124422419,18.268571428571427,31.6,71.657547431197
2012-02-08,30.680363653252,185.48,95.65526469251,17.82,26.109110866272,17.71428571428571,31.93,71.201077068825
2012-02-09,30.762232535582,184.98,94.640332473307,17.82,26.202783475381,17.834285714285713,32.58,70.833889142075
2012-02-10,30.114103883801,185.54,93.734442558646,17.17,25.968601952608,17.704285714285714,31.1,69.932609685508
2012-02-13,29.909431677976,191.59,95.370077126783,17.78,26.040985332375,16.9,31.49,70.450010855019
2012-02-14,29.868497236811,191.3,95.999167345298,18.29,25.930281339791,17.58142857142857,33.17,70.658640358854
2012-02-15,29.772983540759,184.47,94.388696385901,18.1,25.758841463164,17.437142857142856,33.6,70.199655450417
2012-02-16,29.902609271115,179.93,95.588161735868,18.44,26.817482701334,17.415714285714284,34.18,71.276183690206
2012-02-17,29.431863197716,182.5,95.579773866288,18.29,26.787480722924,17.407142857142855,34.97,71.451432473427
2012-02-21,29.070275634091,182.26,96.460500172208,17.51,26.95034860572,16.771428571428572,34.5,72.244224588
2012-02-22,29.14532210956,180.58,97.139917608204,16.81,26.804624710587,16.057142857142857,34.22,72.536305893369
2012-02-23,29.616068182959,178.89,97.467044521831,16.29,26.8903446489,16.14142857142857,34.53,72.619757694903
2012-02-24,29.349994315386,179.13,97.299287130228,16.29,26.984636581045,15.952857142857143,33.75,72.886803459812
2012-02-27,29.575133741794,178.53,96.98893595576,15.95,26.873200661238,15.629999999999999,33.62,72.795006478125
2012-02-28,29.766161133898,183.8,97.097978260303,16.5,27.318944340467,16.188571428571425,33.81,72.719899856744
2012-02-29,29.759338727037,179.69,95.797858475373,15.93,27.20750842066,15.818571428571428,33.41,72.185808326927
2012-03-01,30.127748697523,180.04,95.110053169797,17.4,27.678968081383,16.107142857142858,34.41,72.461199271989
2012-03-02,29.827562795646,179.3,94.35514490758,17.56,27.49467021401,16.44285714285714,34.04,72.043940264319
2012-03-05,29.186256550725,180.26,92.342056208334,16.78,27.258940383648,15.83,33.77,72.61141251475
2012-03-06,28.845136207683,181.09,88.852702462974,16.08,27.04892653478,15.304285714285713,33.11,71.651716797109
2012-03-07,29.650180217263,183.77,90.823851814319,16.55,27.293228358973,15.027142857142856,33.12,71.626681256649
2012-03-08,30.209617579853,187.64,92.501425730358,17.38,27.438952254106,15.438571428571427,33.07,70.792163241308
2012-03-09,30.393822565096,184.32,92.451098512877,18.35,27.421808266443,15.589999999999998,34.74,70.349868693178
2012-03-12,29.759338727037,183.39,91.377451206612,17.52,27.4646682356,15.17142857142857,36.01,71.393016212353
2012-03-13,30.775877349304,184.59,95.034562343576,18.51,28.004703846974,15.192857142857141,36.09,72.486234812449
2012-03-14,30.680363653252,182.26,94.170611776816,17.93,28.090423785288,15.035714285714285,35.29,71.785239679563
2012-03-15,31.287557863868,184.43,95.160380387279,18.91,28.158999735938,15.738571428571428,35.0,71.843655940637
2012-03-16,31.123820099207,185.05,95.269422691821,19.42,27.944699890155,15.708571428571426,35.32,72.135737246006
2012-03-19,30.946437520825,185.52,95.395240735524,20.04,27.601820136901,16.33285714285714,34.98,72.594722154443
2012-03-20,30.5848499572,192.33,92.904043470207,19.55,27.421808266443,16.43142857142857,34.96,72.269260128461
2012-03-21,30.509803481731,191.73,91.427778424093,19.26,27.353232315793,17.157142857142855,35.15,71.77689449941
2012-03-22,29.820740388785,192.4,89.272095941984,18.86,27.426094263359,16.96142857142857,34.4,71.209422248979
2012-03-23,30.223262393575,195.04,90.446397683211,19.36,27.438952254106,17.169999999999998,34.08,71.393016212353
2012-03-26,30.734942908139,202.87,91.218081684588,19.5,27.936127896323,17.427142857142854,37.4,72.628102875057
2012-03-27,31.157932133512,205.44,90.639318683555,19.03,27.876123939504,17.23857142857143,37.94,72.285950488767
2012-03-28,30.42111219254,201.16,87.451928243082,18.62,27.59324814307,16.972142857142856,37.85,71.651716797109
2012-03-29,30.332420903349,204.61,88.928193289196,18.69,27.533244186251,16.435714285714283,37.33,71.835310760484
2012-03-30,30.434757006261,202.51,89.347586768205,19.02,27.648966102974,16.434285714285714,37.24,72.377747470455
2012-04-02,30.680915454301,198.05,89.95990124756,19.49,27.678968081383,16.28142857142857,36.58,72.66148359567
2012-04-03,30.65356451563,199.66,89.08756281122,18.54,27.378948297287,16.137142857142855,38.01,71.626681256649
2012-04-04,29.908251436843,193.99,89.129502159121,17.32,26.753192747599,15.751428571428571,35.0,70.917340943609
2012-04-05,30.612538107624,194.39,88.802375245493,16.88,27.018924556371,15.785714285714285,34.48,70.783818061155
2012-04-09,29.778334478155,191.87,86.873165242049,16.44,26.658900815454,15.24,33.15,69.999371126735
2012-04-10,28.923617644683,186.98,84.239374193869,15.35,26.11886520408,14.559999999999999,32.46,68.572345320504
2012-04-11,29.039859134036,187.97,85.346572978454,15.16,26.011715281189,14.258571428571429,33.09,69.014639868634
2012-04-12,29.76465900882,190.69,89.280483811564,15.96,26.551750892563,14.894285714285715,33.44,69.76570608244
2012-04-13,28.882591236677,188.46,88.819150984653,15.51,26.410312994346,14.881428571428572,33.59,69.223269372469
2012-04-16,28.711647869982,185.5,89.53211989897,15.69,26.637470830876,14.45,32.25,70.10785846873
2012-04-17,29.162938358055,188.39,90.932894118862,15.63,26.95034860572,15.288571428571426,32.24,71.309564410819
2012-04-18,28.937293114019,191.07,91.603923685277,15.4,26.69318879078,15.279999999999998,32.66,71.559919815421
2012-04-19,28.663783727308,191.1,90.43800981363,15.86,26.581752870972,15.298571428571428,33.16,71.167696348212
2012-04-20,28.786862951328,189.98,90.749690734188,15.42,27.790404001191,15.158571428571427,33.16,71.184386708518
2012-04-23,28.219330973903,188.24,90.0505146151,15.41,27.533244186251,14.548571428571428,31.94,71.509848734501
2012-04-24,27.21418397774,190.33,91.314085914657,15.72,27.361804309624,12.525714285714287,31.82,72.027249904012
2012-04-25,28.157791361893,194.42,87.135876817455,16.52,27.601820136901,12.335714285714284,32.91,72.477889632296
2012-04-26,28.711647869982,195.99,87.936138640507,16.97,27.524672192419,12.15285714285714,33.49,71.82696558033
2012-04-27,29.101398746046,226.85,88.079343387791,16.3,27.413236272612,11.96285714285714,33.34,71.835310760484
2012-04-30,28.84156482867,231.9,86.571481636986,16.77,27.443238251022,11.448571428571428,33.13,72.052285444472
2012-05-01,29.381745867424,230.04,86.015510265181,16.86,27.438952254106,11.622857142857143,33.78,72.63644805521
2012-05-02,29.429610010099,230.25,86.453548315694,15.83,27.258940383648,11.747142857142856,33.94,71.935452922325
2012-05-03,28.862078032673,229.45,84.802481817606,14.88,27.224652408323,10.852857142857141,32.46,71.476468013887
2012-05-04,28.041549872541,223.99,82.923972485598,14.2,26.556036889478,10.449285714285713,31.83,70.57518855732
2012-05-07,27.938983852524,225.16,81.870996402634,14.49,26.273161093044,10.492857142857142,32.47,70.500081935939
2012-05-08,27.535557507125,223.9,81.281329796174,15.35,26.144581185574,10.39857142857143,30.19,70.116203648883
2012-05-09,27.303074528421,222.98,80.860139362988,15.72,26.367453025189,10.62142857142857,30.06,69.523695857991
2012-05-10,27.173157569733,226.69,80.396829886484,15.44,26.350309037526,10.345714285714285,32.96,69.607147659525
2012-05-11,26.974863264368,227.68,80.447372738466,15.12,26.710332778442,11.054285714285713,32.25,69.825615288587
2012-05-14,26.59878785764,222.93,78.84684909236,14.06,26.298877074538,10.994285714285713,30.06,69.002160379047
2012-05-15,27.699663139152,224.39,78.071858695299,13.37,26.067433241092,11.06857142857143,29.43,68.724874542161
2012-05-16,27.186833039069,224.06,77.381106384874,13.24,25.799942201544,10.6,29.18,69.044173384635
2012-05-17,27.097942488388,218.36,73.961040067406,13.38,25.644624823743,10.28142857142857,28.57,68.825705755574
2012-05-18,26.482546368288,213.85,74.702335229813,13.35,25.256331379238,9.994285714285713,27.56,68.455991306392
2012-05-21,27.344100936428,218.11,77.482192088839,15.61,25.670511053376,10.248571428571427,28.77,68.934939570105
2012-05-22,27.685987669816,215.33,77.069425464317,16.31,25.679139796587,9.672857142857142,30.79,68.859316160045
2012-05-23,27.877444240514,217.28,77.894958713361,16.51,25.118271487858,10.272857142857141,31.02,68.934939570105
2012-05-24,28.048387607208,215.24,77.010458803671,15.66,25.083756515013,10.038571428571428,30.32,69.413887833817
2012-05-25,28.041549872541,212.89,75.763735121441,15.57,25.075127771802,10.03142857142857,29.81,68.968549974576
2012-05-29,28.84156482867,214.75,77.937077756679,15.85,25.506564932363,9.92,31.69,68.842510957809
2012-05-30,28.274032851245,209.23,75.96590652937,14.81,25.316732581716,9.62,30.41,67.044354318609
2012-05-31,27.802229159168,212.91,73.80941151146,14.77,25.187301433548,9.062857142857142,29.5,66.069652588948
2012-06-01,26.133821900232,208.22,72.04041169208,13.24,24.548774435918,8.992857142857142,28.15,65.473067909587
2012-06-04,25.873987982856,214.57,70.13663093408,13.0,24.63506186803,9.285714285714285,27.88,65.397444499528
2012-06-05,26.181686042906,213.21,70.465159471965,13.67,24.596232523579,9.26142857142857,27.91,65.204184673819
2012-06-06,27.193670773737,217.64,73.000725879743,14.43,25.325361324927,9.411428571428571,29.22,67.372055762201
2012-06-07,27.323587732424,218.8,73.405068695601,14.35,25.221816406393,9.234285714285713,28.93,67.800588419207
2012-06-08,27.077429284384,218.48,73.792563894132,14.12,25.584223621264,9.377142857142857,30.08,67.926627435973
2012-06-11,26.653489734982,216.5,71.762426006177,13.33,24.932753508817,9.0,29.12,67.447679172261
2012-06-12,26.988538733703,216.42,73.329254417628,13.62,25.27358886566,9.002857142857144,29.66,68.279536682919
2012-06-13,26.667165204318,214.73,71.846664092814,12.64,25.135528974281,8.975714285714284,29.77,67.7501728125
2012-06-14,26.90648591769,214.45,72.352092612637,13.47,25.316732581716,8.95142857142857,29.39,69.010562980164
2012-06-15,27.357776405763,218.35,73.228168713663,14.36,25.903487120079,9.39857142857143,29.91,69.926446502
2012-06-18,27.453504691112,222.66,73.068116349053,13.71,25.748169742277,9.532857142857143,31.84,69.834017889705
2012-06-19,28.137278157889,224.03,74.837116168433,14.23,26.490241658442,9.975714285714284,32.09,70.985174242838
2012-06-20,27.788553689833,223.02,73.430340121592,14.53,26.6887027523,9.737,33.78,71.396901697608
2012-06-21,26.749218020331,220.575,71.585526024239,12.9,26.002717667008,9.405714285714286,32.19,68.993757777929
2012-06-22,26.687678408321,222.16,71.568678406912,13.01,26.490241658442,9.694285714285714,33.785,68.993757777929
2012-06-25,25.750908758836,220.07,69.824950013523,12.49,25.769741600305,9.575714285714286,33.11,68.262731480684
2012-06-26,25.976554002873,225.61,69.690169074904,12.29,25.903487120079,9.542857142857143,31.61,69.237433210344
2012-06-27,26.222712450913,225.62,69.285826259045,13.17,26.032918268247,9.498571428571427,31.96,69.909641299765
2012-06-28,25.791935166843,221.31,69.605930988266,13.35,25.808570944756,9.622857142857143,31.41,69.825615288587
2012-06-29,26.899648183022,228.35,71.526559363593,13.86,26.395325483119,9.783571428571427,31.29,71.901057764674
2012-07-02,26.673427900138,229.32,70.490430897956,14.42,26.369439253485,9.692857142857141,30.4,71.707797938965
2012-07-03,27.105302985645,229.53,72.832249706469,15.12,26.542014117709,10.291428571428572,30.66,72.497642444035
2012-07-05,26.988765264159,227.06,73.110235392371,14.09,26.490241658442,11.674285714285713,31.23,71.901057764674
2012-07-06,26.02904285192,225.05,71.273845103682,13.38,26.045861383064,11.698571428571428,30.99,71.254057478606
2012-07-09,25.789112248861,225.05,70.035545230116,13.14,25.886229633657,11.855714285714285,31.49,70.287758350064
2012-07-10,25.699995167724,219.5,67.61791214363,12.31,25.661882310165,11.461428571428572,31.27,69.834017889705
2012-07-11,25.494340365102,218.37,67.171450284453,12.76,25.282217608871,11.662857142857142,31.51,70.90114823166
2012-07-12,25.035044639245,215.36,67.087212197816,12.53,24.70409181372,12.138571428571428,32.7,70.682680602599
2012-07-13,25.391512963791,218.39,69.134197703098,12.52,25.359876297772,12.128571428571428,34.25,71.817031753496
2012-07-16,25.247554601955,216.01,68.359207306037,12.44,25.403020013828,11.854285714285714,35.96,71.46412250655
2012-07-17,25.597167766413,216.93,68.999416764479,12.19,25.592852364475,11.682857142857141,33.35,72.035499382558
2012-07-18,26.29639409533,217.47,69.951307143479,12.23,26.274523078162,11.61,32.15,72.438824236211
2012-07-19,26.364945696204,226.17,70.04455294796,12.76,26.460041057203,11.874285714285714,32.27,72.438824236211
2012-07-20,25.747981288336,228.29,68.620435206794,13.27,25.985460180586,11.688571428571427,31.79,72.220356607149
2012-07-23,25.151582360731,226.01,69.154479359731,12.68,25.264960122449,11.42,30.66,71.598564124435
2012-07-24,24.41122507129,223.04,69.027325989984,12.34,25.152786460703,11.484285714285713,29.84,71.069200254016
2012-07-25,24.774548555923,217.05,70.01912227401,11.54,24.876666677944,8.61142857142857,28.95,71.623771927788
2012-07-26,25.096741080032,220.01,70.612504666163,11.64,25.161415203914,8.144285714285713,28.13,72.699304870861
2012-07-27,26.008477371658,237.32,73.036895582672,11.84,25.674825424982,8.417142857142856,29.51,73.480746774813
2012-07-30,26.173001213756,236.09,72.638481690798,12.3,25.575594878053,8.25,27.35,73.573175387108
2012-07-31,26.248407974718,233.3,71.383901775961,11.6,25.428906243462,8.121428571428572,27.42,72.976590707747
2012-08-01,26.173001213756,232.09,70.061506730593,11.58,25.377133784195,7.785714285714286,26.25,73.027006314454
2012-08-02,25.878229329997,230.81,70.459920622467,11.24,25.187301433548,7.695714285714285,26.1,72.161538399324
2012-08-03,26.810531101886,234.97,72.070529972595,11.17,25.670511053376,7.70142857142857,27.27,73.56477278599
2012-08-06,26.892793022935,233.99,73.197956517685,10.86,25.843085917601,8.112857142857143,28.27,73.480746774813
2012-08-07,27.592019351851,236.56,73.935446062218,12.62,26.110576957148,8.27142857142857,30.25,73.875669027348
